columna,descripcion
C1_EP_1_2,1.2. ¿Cuál era su peso antes de quedar embarazada?
C1_EP_1_5,1.5. ¿Cuál era su peso en el primer control?
C1_EP_1_8,1.8. ¿Cuál era su peso en el último control?
C1_HL_3_8,3.8. ¿A qué edad {0} dejó de tomar leche materna?
T_C1_SN_4_3_4,...desnutrición o bajo peso?
C1_SN_4_6_2,4.6.2. ¿A qué edad comenzó a tomarlo?
C1_SN_4_7_2,4.7.2. ¿A qué edad comenzó a tomarlas?
C1_SN_4_9,"4.9. Tomando como referencia una semana normal (sin viajes, enfermedad, etc), in"
C1_HAC_6_3,"6.3. Mientras {0} come, ¿con qué frecuencia mira pantallas de algún dispositivo"
C1_A_9_1,9.1. Peso de la madre biológica
C1_A_9_2,9.2. Peso del niño/a
C1_A_9_2A,9.2A. El peso del niño/a fue tomado…
C1_A_9_4,9.4. Talla de la madre biológica
C1_A_9_5,9.5. Talla del niño/a
T_C2_SGN_1_2_1,Diabetes
T_C2_SGN_1_2_2,Enfermedad renal
T_C2_SGN_1_2_4,"Dislipemia, colesterol o triglicéridos altos"
T_C2_SGN_1_2_5,Asma u otra enfermedad respiratoria
T_C2_SGN_1_2_8,Otra enfermedad de larga duración
C2_SGN_1_2_OtherS,Qué otra enfermedad de larga duración?
C2_SGN_1_11,1.11. ¿A qué edad dejó el pecho?
C2_HAC_5_7,"5.7. En general, mientras {0} come, ¿con que frecuencia mira pantallas de algún"
C2_A_8_1,8.1. Peso del niño/a
C2_A_8_2,8.2. Talla del niño/a
C2_A_8_4,8.4. ¿Cuál es el peso aproximado de la madre de {0}?
C2_A_8_5,8.5. ¿Cuál es la talla aproximada de la madre de {0}?
C2_A_8_6,8.6. ¿Cuál es el peso aproximado del padre de {0}?
C2_A_8_7,8.7. ¿Cuál es la talla aproximada del padre de {0}?
C3_SEXO,Tu sexo de nacimiento fue:
T_C3_SGA_1_2_1,Diabetes
T_C3_SGA_1_2_2,Enfermedad renal
T_C3_SGA_1_2_4,"Dislipemia, colesterol o triglicéridos altos"
T_C3_SGA_1_2_5,Asma u otra enfermedad respiratoria
T_C3_SGA_1_2_8,Otras enfermedades de larga duración
C3_SGA_1_2_OtherS,Qué otra enfermedad de larga duración?
C3_HAC_5_13,"5.13. En general, mientras comes, ¿con qué frecuencia miras pantallas de algún d"
C3_AAPC_8_1,8.1. Peso
C3_AAPC_8_2,8.2. Talla
C3_AAPC_8_4,"8.4. Aproximadamente, ¿cuál dirías que es el peso de tu mamá?"
C3_AAPC_8_6,"8.6. Aproximadamente, ¿cuál dirías que es el peso de tu papá?"
C3_AAPC_8_8,8.8. ¿Cómo describirías tu peso actual?
C3_AAPC_8_9,8.9. ¿Cómo dirías que te sentís en relación a tu peso?
C3_AAPC_8_12,8.12. ¿En estos momentos estás haciendo algo para bajar de peso?
C3_AAPC_8_13,8.13. ¿En estos momentos estás haciendo algo para mantener controlado tu peso?
C4_SEXO,El sexo de su nacimiento fue:
T_C4_SG_1_2_1,Diabetes
T_C4_SG_1_2_2,Enfermedad renal
T_C4_SG_1_2_4,"Dislipemia, colesterol o triglicéridos altos"
T_C4_SG_1_2_14,Otras enfermedades de larga duración
C4_SG_1_2_OtherS,Qué otra enfermedad de larga duración?
C4_HAC_5_13,"5.13. En general, mientras come, ¿con qué frecuencia mira pantallas de algún dis"
C4_A_7_3,7.3. Peso
